PORT,VALUE
0,5
1,11
2,2
3,0
4,26
5,2
6,1
7,7
8,3
9,0
10,2
11,5
12,1
13,2
14,4
15,6
16,66
17,9
18,6
19,1
20,1767
21,30551
22,22
23,9
24,9
25,873
26,3
27,6
28,26
29,4
30,5
31,4
32,1
33,2
34,3
35,4
36,1
37,1
38,1
39,3
40,6
41,3
42,202
43,2
44,10
45,3
46,7
47,4
48,12
49,22
50,3
51,14
52,35
53,3507
54,7
55,2
56,16
57,15
58,1
59,1
60,10
61,22
62,4
63,3
64,61
65,6
66,8
67,7
68,8
69,6
70,3
71,4
72,9
73,5
74,6
75,2
76,3
77,0
78,6
79,7
80,3902
81,43
82,56
83,11
84,90
85,17
86,6
87,7
88,4638
89,7
90,3
91,18
92,11
93,1
94,1
95,5
96,5
97,7
98,5
99,0
100,6
101,3
102,3
103,3
104,20
105,6
106,4
107,2
108,3
109,2
110,37
111,3
112,41
113,6
114,5
115,5
116,4
117,1
118,3
119,0
120,2
121,4
122,3
123,4
124,8
125,3
126,3
127,3
128,1
129,9
130,5
131,8
132,3
133,50
134,9
135,43727
136,1
137,3
138,1
139,16008
140,1
141,0
142,4
143,13
144,6
145,1
146,2
147,0
148,23
149,6
150,3
151,5
152,5
153,5
154,0
155,18
156,2
157,4
158,1
159,5
160,2
161,2
162,1
163,1
164,3
165,6
166,2
167,5
168,5
169,1
170,3
171,7
172,0
173,2
174,2
175,3
176,2
177,2
178,0
179,5
180,0
181,2
182,2
183,1
184,2
185,2
186,1
187,0
188,2
189,38
190,1
191,3
192,3
193,1
194,1
195,3
196,2
197,1
198,0
199,8
200,0
201,1
202,0
203,3
204,3
205,2
206,2
207,2
208,54
209,1
210,4
211,3
212,2
213,1
214,1
215,7
216,3
217,0
218,2
219,3
220,2
221,5
222,7
223,7
224,2
225,0
226,1
227,1
228,1
229,0
230,1
231,6
232,1
233,2
234,3
235,6
236,0
237,2
238,0
239,0
240,1
241,2
242,0
243,1
244,3
245,3
246,0
247,1
248,0
249,2
250,1
251,1
252,1
253,3
254,0
255,1
256,3
257,3
258,1
259,0
260,6
261,47
262,1
263,3
264,1
265,4
266,0
267,0
268,1
269,8
270,1
271,2
272,3
273,3
274,2
275,0
276,32
277,6
278,2
279,3
280,4
281,4
282,6
283,0
284,0
285,4
286,2
287,2
288,0
289,1
290,6
291,1
292,0
293,0
294,1
295,2
296,2
297,0
298,1
299,3
300,0
301,4
302,2
303,0
304,0
305,0
306,1
307,0
308,1
309,4
310,1
311,2
312,0
313,4
314,2
315,3
316,0
317,26
318,1
319,2
320,3
321,0
322,1
323,3
324,3
325,2
326,1
327,2
328,0
329,0
330,1
331,0
332,0
333,0
334,1
335,3
336,60
337,2
338,1
339,3
340,1
341,9
342,2
343,5
344,3
345,1
346,0
347,1
348,2
349,1
350,0
351,2
352,3
353,0
354,6
355,0
356,1
357,1
358,1
359,0
360,0
361,3
362,3
363,1
364,2
365,3
366,0
367,2
368,2
369,0
370,1
371,1
372,1
373,0
374,2
375,2
376,7
377,0
378,1
379,5
380,1
381,3
382,4
383,2
384,2
385,33
386,1
387,5
388,40
389,67324
390,1
391,47
392,3
393,5
394,3
395,1
396,3
397,42
398,0
399,4
400,2
401,4
402,0
403,2
404,3
405,25
406,0
407,3
408,4
409,3
410,0
411,1
412,1
413,26
414,0
415,5
416,1
417,2
418,1
419,2
420,3
421,32
422,10
423,1
424,1
425,0
426,2
427,4
428,1
429,33
430,1
431,0
432,2
433,2
434,0
435,2
436,0
437,30
438,1
439,1
440,0
441,31
442,2
443,6436
444,25
445,890000
446,3
447,26
448,1
449,7
450,1
451,3
452,5
453,30
454,0
455,4
456,1
457,2
458,2
459,1
460,1
461,2
462,0
463,2
464,4
465,0
466,3
467,4
468,0
469,3
470,1
471,2
472,1
473,2
474,1
475,1
476,2
477,3
478,2
479,1
480,0
481,2
482,2
483,0
484,1
485,7
486,0
487,1
488,1
489,0
490,0
491,2
492,1
493,2
494,1
495,1
496,0
497,3
498,1
499,0
500,0
501,2
502,1
503,0
504,1
505,3
506,2
507,2
508,4
509,28
510,0
511,1
512,1
513,1
514,1
515,3
516,1
517,2
518,1
519,1
520,1
521,1
522,0
523,0
524,1
525,4
526,1
527,0
528,5
529,0
530,2
531,3
532,26
533,1
534,3
535,2
536,2
537,6
538,1
539,0
540,2
541,3
542,2
543,1
544,2
545,0
546,2
547,3
548,1
549,2
550,2
551,2
552,0
553,2
554,6
555,1
556,0
557,1
558,0
559,2
560,0
561,0
562,0
563,0
564,12
565,1
566,1
567,0
568,0
569,1
570,1
571,0
572,1
573,2
574,3
575,2
576,2
577,0
578,0
579,1
580,0
581,1
582,0
583,1
584,0
585,1
586,0
587,0
588,1
589,0
590,0
591,0
592,62
593,5
594,1
595,5
596,2
597,2
598,2
599,3
600,0
601,1
602,0
603,0
604,2
605,1
606,1
607,0
608,4
609,0
610,0
611,3
612,3
613,2
614,0
615,0
616,4
617,2
618,3
619,3
620,1
621,2
622,2
623,1
624,4
625,0
626,1
627,0
628,1
629,1
630,2
631,1
632,1
633,1
634,1
635,1
636,4
637,2
638,2
639,0
640,0
641,0
642,1
643,0
644,3
645,3
646,5
647,4
648,0
649,1
650,3
651,2
652,3
653,2
654,2
655,0
656,2
657,0
658,1
659,0
660,2
661,0
662,2
663,0
664,5
665,1
666,1
667,2
668,0
669,5
670,0
671,0
672,0
673,0
674,1
675,0
676,0
677,3
678,1
679,1
680,1
681,0
682,0
683,0
684,0
685,0
686,1
687,0
688,1
689,1
690,1
691,3
692,0
693,1
694,0
695,0
696,0
697,0
698,1
699,1
700,1
701,4
702,2
703,1
704,3
705,2
706,1
707,1
708,1
709,0
710,1
711,2
712,1
713,0
714,0
715,0
716,0
717,1
718,1
719,2
720,2
721,2
722,1
723,1
724,0
725,1
726,4
727,4
728,1
729,0
730,0
731,0
732,2
733,0
734,1
735,2
736,0
737,9
738,0
739,0
740,1
741,1
742,1
743,3
744,0
745,0
746,2
747,2
748,0
749,0
750,3
751,1
752,0
753,0
754,1
755,0
756,0
757,1
758,1
759,1
760,0
761,0
762,1
763,2
764,2
765,1
766,1
767,0
768,0
769,1
770,1
771,2
772,1
773,1
774,0
775,1
776,1
777,1
778,2
779,2
780,1
781,4
782,1
783,0
784,1
785,0
786,4
787,2
788,0
789,0
790,2
791,0
792,0
793,3
794,3
795,1
796,0
797,0
798,1
799,3
800,2
801,1
802,1
803,0
804,0
805,2
806,0
807,1
808,0
809,1
810,2
811,0
812,0
813,3
814,1
815,0
816,0
817,2
818,0
819,1
820,0
821,0
822,0
823,1
824,0
825,1
826,0
827,1
828,0
829,1
830,0
831,1
832,0
833,1
834,2
835,1
836,0
837,0
838,0
839,1
840,2
841,2
842,0
843,0
844,0
845,0
846,2
847,1
848,5
849,1
850,1
851,2
852,1
853,1
854,0
855,0
856,0
857,0
858,1
859,1
860,3
861,0
862,0
863,1
864,6
865,0
866,0
867,0
868,1
869,1
870,1
871,0
872,0
873,8
874,1
875,1
876,1
877,0
878,0
879,1
880,1
881,0
882,0
883,0
884,0
885,2
886,0
887,4
888,3
889,2
890,0
891,1
892,1
893,2
894,3
895,4
896,2
897,2
898,1
899,0
900,2
901,30
902,1
903,1
904,1
905,1
906,1
907,1
908,0
909,2
910,1
911,0
912,0
913,2
914,0
915,1
916,0
917,2
918,0
919,1
920,0
921,1
922,0
923,0
924,0
925,4
926,0
927,0
928,1
929,0
930,2
931,2
932,1
933,0
934,0
935,6
936,1
937,0
938,1
939,0
940,2
941,0
942,0
943,0
944,1
945,0
946,1
947,1
948,1
949,2
950,6
951,1
952,5
953,0
954,1
955,1
956,1
957,26
958,0
959,0
960,10
961,2
962,0
963,0
964,0
965,0
966,0
967,1
968,2
969,2
970,7
971,0
972,1
973,2
974,0
975,0
976,0
977,0
978,0
979,0
980,1
981,0
982,0
983,2
984,0
985,1
986,2
987,1
988,1
989,0
990,4
991,2
992,0
993,0
994,1
995,0
996,0
997,1
998,0
999,0
1000,0
1001,2
1002,1
1003,0
1004,1
1005,0
1006,0
1007,3
1008,0
1009,0
1010,1
1011,1
1012,1
1013,1
1014,0
1015,0
1016,1
1017,2
1018,0
1019,1
1020,2
1021,5
1022,0
1023,13
1024,17
